시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,신호기설치방식,도로형태,주도로여부,신호등관리번호,신호등구분,신호등색종류,신호등화방식,신호등화순서,신호등화시간,광원종류,신호제어방식,신호시간결정방식,점멸등운영여부,점멸등운영시작시각,점멸등운영종료시각,보행자작동신호기유무,잔여시간표시기유무,시각장애인용음향신호기유무,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
경기도,단원구,시도,만해로,만해로,03,경기도 안산시 단원구 만해로 152,경기도 안산시 단원구 신길동 1058,37.3237995345,126.7541228412,03,02,Y,297,01,04,04,녹색/녹색화살표+황색+녹색/녹색화살표+황색+녹색/녹색화살표+황색+녹색/녹색화살표+황색,59+3+61+3+30+3+78+3,02,99,01,Y,00:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,능안로,능안로,03,경기도 안산시 단원구 능안로 96,경기도 안산시 단원구 신길동 1123-1,37.3238475851,126.7803838005,03,01,Y,364,01,04,04,녹색+황색+적색/녹색화살표+적색/황색,87+3+12+3,02,99,01,N,24:00,24:00,N,N,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,해봉로,해봉로,03,,경기도 안산시 단원구 신길동 1082,37.3239725636,126.7702788235,03,01,Y,486,01,03,03,녹색+황색+적색+보행녹색+보행점멸,165+3+2+12+18,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,상록구,시도,충장로,충장로,03,경기도 안산시 상록구 성포로 47 (성포동),경기도 안산시 상록구 성포동 591-1,37.3241012376,126.8477713777,03,02,Y,31,01,04,04,녹색+황색+적색/녹색화살표+적색/황색+적색+보행녹색+보행점멸,32+3+10+3+2+14+11,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,풍전로,풍전로,03,경기도 안산시 단원구 풍전로53,경기도 안산시 단원구 원곡동 994-7,37.3241171395,126.7919318146,03,01,Y,522,01,03,03,녹색+황색+적색+보행녹색+보행점멸,214+3+2+10+11,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,풍전로,풍전로,03,경기도 안산시 단원구 풍전로53,경기도 안산시 단원구 원곡동 994-7,37.3241171395,126.7919318146,03,02,Y,523,01,04,04,녹색+황색+녹색/녹색화살표+황색+적색/녹색화살표+적색/황색,167+3+37+3+27+3,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,상록구,시도,안산천동로,안산천동로,03,경기도 안산시 상록구 안산천동로 90 (성포동),경기도 안산시 상록구 성포동 592-1,37.3243468672,126.8426801843,03,02,Y,17,01,03,03,녹색+황색+녹색+황색+적색+보행녹색+보행점멸,24+3+18+3+2+14+11,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,해봉로,해봉로,03,경기도 안산시 단원구 해봉로 284,경기도 안산시 단원구 신길동 1047-4,37.3243651933,126.7720286824,03,02,Y,370,01,04,04,녹색+황색+녹색/녹색화살표+황색+녹색+황색,152+3+18+3+2+29+3,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,상록구,시도,성호로,성호로,03,경기도 안산시 상록구 성호로 236 (부곡동),경기도 안산시 상록구 부곡동 689-6,37.3244057504,126.8578844727,03,01,Y,163,01,04,04,녹색/녹색화살표+황색+녹색+황색+적색+보행녹색+보행점멸,5+3+41+3+2+10+11,02,99,01,Y,24:00,05:00,N,Y,Y,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,동산로,동산로,03,,경기도 안산시 단원구 초지동 617,37.3246312,126.8090247,03,01,Y,57,01,03,03,녹색+황색+적색+보행녹색+보행점멸,149+3+2+30+36,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,동산로,동산로,03,,경기도 안산시 단원구 초지동 617,37.3246312,126.8090247,03,02,Y,58,01,04,04,적색+녹색/녹색화살표+황색+적색+녹색/녹색화살표+황색+적색+녹색/녹색화살표+황색+적색+녹색/녹색화살표+황색,51+5+1+57+5+1+53+5+1,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,시화로,시화로,03,경기도 안산시 단원구 시화로 98,경기도 안산시 단원구 성곡동 657,37.3247300884,126.7459196049,03,02,Y,295,01,04,04,적색/녹색화살표+적색/황색+적색/녹색화살표+적색/황색+적색/녹색화살표+적색/황색,33+3+33+3+85+3,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,예술대학로,예술대학로,03,경기도 안산시 단원구 예술대학로 89 (고잔동),경기도 안산시 단원구 고잔동 676-4,37.3249087886,126.8371144058,03,02,Y,105,01,04,04,녹색/녹색화살표+황색+녹색/녹색화살표+황색+녹색/녹색화살표+황색+녹색/녹색화살표+황색+적색+보행녹색+보행점멸,21+3+34+3+15+3+23+3+,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,적금로,적금로,03,경기도 안산시 단원구 적금로 182 (고잔동),경기도 안산시 단원구 고잔동 581,37.3250787711,126.8273612880,03,01,Y,97,01,03,03,녹색+황색+적색+보행녹색+보행점멸,115+5+3+15+12,02,99,01,N,24:00,24:00,N,Y,Y,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,삼일로,삼일로,03,,경기도 안산시 단원구 고잔동 678-4,37.3251267,126.8373899,03,02,Y,21,01,04,04,녹색+황색+적색+적색/녹색화살표+적색/황색+녹색/녹색화살표+황색+녹색/녹색화살표+황색,46+4+2+27+3+32+3+32+,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,성곡로,성곡로,03,경기도 안산시 단원구 성곡로 176,경기도 안산시 단원구 성곡동 664-4,37.3252125911,126.7612804879,03,01,Y,518,01,03,03,녹색+황색+적색+보행녹색+보행점멸,124+3+3+12+18,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,화랑로,화랑로,03,경기도 안산시 단원구 화랑로149,경기도 안산시 단원구 초지동 608-3,37.3253721541,126.8050885198,03,01,Y,35,01,04,04,녹색+황색+적색/녹색화살표+적색/황색+녹색/녹색화살표+황색+녹색/녹색화살표+황색,54+3+10+3+38+3+36+3,02,99,01,N,24:00,24:00,N,Y,Y,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,초지시장로,초지시장로,03,경기도 안산시 단원구 화랑로149,경기도 안산시 단원구 화랑로149,37.3253721541,126.8050885198,03,02,Y,531,01,04,04,녹색/녹색화살표+황색/적색+녹색+황색+녹색화살표+황색+적색+보행녹색+보행점멸,12+3+74+3+27+3+2+11+,02,99,01,N,24:00,24:00,N,Y,Y,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,상록구,시도,안산천동로,안산천동로,03,경기도 안산시 상록구 성포로 6 (성포동),경기도 안산시 상록구 성포동 582,37.3226198935,126.8422324917,03,01,Y,280,01,03,03,녹색+황색+적색+보행녹색+보행점멸,123+3+3+10+11,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,적금로,적금로,03,"경기도 안산시 단원구 큰우물길 12 (고잔동, 대성하이츠빌라)",경기도 안산시 단원구 고잔동 579,37.3226366492,126.8259091992,03,02,Y,404,01,03,03,녹색+황색+녹색+황색+적색+보행녹색+보행점멸,86+3+27+3+2+14+15,02,99,01,N,24:00,24:00,N,Y,Y,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,화정천서로,화정천서로,03,경기도 안산시 단원구 화랑로 259 (초지동),경기도 안산시 단원구 초지동 667,37.3230904830,126.8161872506,03,01,Y,398,01,03,03,녹색+황색+적색+보행녹색+보행점멸,48+3+3+10+11,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,화랑로,화랑로,03,,경기도 안산시 단원구 고잔동 595,37.3231224,126.8262672,03,02,Y,30,01,04,04,녹색+황색+녹색/녹색화살표+황색+녹색/녹색화살표+황색+녹색/녹색화살표+황색+녹색/녹색화살표+황색,28+3+22+3+38+3+34+3+,02,99,01,N,24:00,24:00,N,Y,Y,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,만해로,만해로,03,경기도 안산시 단원구 성곡로 153,경기도 안산시 단원구 신길동 1059,37.3231459136,126.7569952080,03,02,Y,298,01,04,04,녹색/녹색화살표+황색+녹색/녹색화살표+황색+녹색/녹색화살표+황색+녹색/녹색화살표+황색,69+3+25+3+28+3+26+3,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,상록구,시도,항가울로,항가울로,03,경기도 안산시 상록구 성포로 30 (성포동),경기도 안산시 상록구 성포동 583-4,37.3232611770,126.8447674374,03,02,Y,44,01,04,04,녹색/녹색화살표+황색+녹색/녹색화살표+황색+녹색/녹색화살표+황색+녹색/녹색화살표+황색,48+5+58+5+27+5+27+5,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,화정천동로,화정천동로,03,경기도 안산시 단원구 인현1길 1 (고잔동),경기도 안산시 단원구 고잔동 664-1,37.3232910980,126.8200859640,03,02,Y,95,01,03,03,녹색+황색+적색+보행녹색+보행점멸,123+3+3+10+11,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,산단로,산단로,03,경기도 안산시 단원구 산단로 326,경기도 안산시 단원구 원시동 203,37.3234461322,126.7875154645,03,02,Y,266,01,04,04,녹색+황색+적색+녹색/녹색화살표+황색+적색/녹색화살표+적색/황색,114+4+3+56+4+56+3,02,99,01,N,24:00,24:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,단원구,시도,번영로,번영로,03,경기도 안산시 단원구 번영로 162,경기도 안산시 단원구 성곡동 693-2,37.3235651835,126.7405801638,03,02,Y,293,01,03,03,녹색+황색+녹색+황색+적색+보행녹색+보행점멸,83+3+48+3+2+10+11,02,99,01,Y,00:00,06:00,N,Y,N,,경기남부지방경찰청,031-481-2977,2020-05-31,3930000,경기도 안산시
경기도,이천시,지방도,337번,황무로,03,,경기도 이천시 부발읍 무촌리 37-3,37.2846534,127.4933719,01,02,Y,226,01,04,05,녹+황+적/화살+적/황+적,2+1+7+4+4+4,02,01,03,N,00:00,00:00,N,Y,N,,이천시,031-644-2382,2021-03-03,4070000,경기도 이천시
경기도,이천시,지방도,337번,황무로,03,,경기도 이천시 부발읍 죽당리 211,37.2881868,127.5182396,01,02,Y,227,01,04,05,녹+황+적/화살+적/황+적,2+1+7+4+4+4,02,01,01,N,00:00,00:00,N,Y,N,,이천시,031-644-2382,2021-03-03,4070000,경기도 이천시
경기도,이천시,지방도,337번,황무로,03,,경기도 이천시 부발읍 죽당리 1141-1,37.2807508,127.4982138,01,02,Y,228,01,04,05,녹+황+적/화살+적/황+적,2+1+7+4+4+4,02,01,01,N,00:00,00:00,N,Y,N,,이천시,031-644-2382,2021-03-03,4070000,경기도 이천시
경기도,이천시,지방도,337번,황무로,03,,경기도 이천시 부발읍 죽당리 1545,37.27992754,127.5061813,01,02,Y,229,01,04,05,녹+황+적/화살+적/황+적,2+1+7+4+4+4,02,01,01,N,00:00,00:00,N,Y,N,,이천시,031-644-2382,2021-03-03,4070000,경기도 이천시
경기도,이천시,지방도,337번,황무로,03,,경기도 이천시 부발읍 죽당리 12-1,37.2829407,127.5267874,01,02,Y,230,01,04,05,녹+황+적/화살+적/황+적,2+1+7+4+4+4,02,01,01,N,00:00,00:00,N,Y,N,,이천시,031-644-2382,2021-03-03,4070000,경기도 이천시
경기도,이천시,지방도,337번,황무로,03,경기도 이천시 부발읍 황무로1965번길 55,경기도 이천시 부발읍 가산리 588,37.2501632,127.5168917,01,02,Y,231,01,04,05,녹+황+적/화살+적/황+적,2+1+7+4+4+4,02,01,01,N,00:00,00:00,N,Y,N,,이천시,031-644-2382,2021-03-03,4070000,경기도 이천시
경기도,이천시,지방도,337번,황무로,03,,경기도 이천시 부발읍 가산리 155-3,37.24094878,127.5278661,01,02,Y,232,01,04,05,녹+황+적/화살+적/황+적,2+1+7+4+4+4,02,01,01,N,00:00,00:00,N,Y,N,,이천시,031-644-2382,2021-03-03,4070000,경기도 이천시
경기도,이천시,지방도,337번,황무로,03,,경기도 이천시 부발읍 가산리 19,37.2469926,127.5284318,01,02,Y,233,01,04,05,녹+황+적/화살+적/황+적,2+1+7+4+4+4,02,01,01,N,00:00,00:00,N,Y,N,,이천시,031-644-2382,2021-03-03,4070000,경기도 이천시
경기도,이천시,지방도,337번,황무로,03,,경기도 이천시 대월면 사동리 24-2,37.2390932,127.4963479,01,02,Y,234,01,04,05,녹+황+적/화살+적/황+적,2+1+7+4+4+4,02,01,01,N,00:00,00:00,N,Y,N,,이천시,031-644-2382,2021-03-03,4070000,경기도 이천시
경기도,이천시,지방도,337번,황무로,03,,경기도 이천시 대월면 사동리 181-1,37.233756,127.495232,01,02,Y,235,01,04,05,녹+황+적/화살+적/황+적,2+1+7+4+4+4,02,01,01,N,00:00,00:00,N,Y,N,,이천시,031-644-2382,2021-03-03,4070000,경기도 이천시
경기도,이천시,지방도,337번,황무로,03,,경기도 이천시 대월면 초지리 165,37.235524,127.4982875,01,02,Y,236,01,04,05,녹+황+적/화살+적/황+적,2+1+7+4+4+4,02,01,01,N,00:00,00:00,N,Y,N,,이천시,031-644-2382,2021-03-03,4070000,경기도 이천시
경기도,이천시,지방도,337번,황무로,03,,경기도 이천시 대월면 초지리 225-23,37.2317008,127.4934555,01,02,Y,237,01,04,05,녹+황+적/화살+적/황+적,2+1+7+4+4+4,02,01,01,N,00:00,00:00,N,Y,N,,이천시,031-644-2382,2021-03-03,4070000,경기도 이천시
경기도,이천시,지방도,337번,황무로,03,,경기도 이천시 대월면 초지리 240-4,37.22880593,127.4942557,01,02,Y,238,01,04,05,녹+황+적/화살+적/황+적,2+1+7+4+4+4,02,01,01,N,00:00,00:00,N,Y,N,,이천시,031-644-2382,2021-03-03,4070000,경기도 이천시
경기도,이천시,지방도,337번,황무로,03,,경기도 이천시 대월면 초지리 228-5,37.22974536,127.4936928,01,02,Y,239,01,04,05,녹+황+적/화살+적/황+적,2+1+7+4+4+4,02,01,01,N,00:00,00:00,N,Y,N,,이천시,031-644-2382,2021-03-03,4070000,경기도 이천시
경기도,양주시,지방도,371번,권율로,3,,경기도 양주시 장흥면 일영리 115-1,37.71859897,126.943091,03,02,N,0462-02,01,03,02,황색+점멸,1+1,02,1,1,Y,00:00,23:59,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,시도,NO,만삼로,3,경기도 양주시 만송로 404,경기도 양주시 만송동 23-5,37.79389891,127.0987523,03,02,Y,0464-01,01,04,02,황색+점멸,1+1,02,1,1,Y,00:00,23:59,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,지방도,371번,권율로,3,경기도 양주시 장흥면 권율로 53,경기도 양주시 장흥면 일영리 22-2,37.72030712,126.9447967,03,01,N,0466-01,01,03,03,녹색+황색+적색,50+4+15,02,1,1,Y,23:59,06:00,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,지방도,371번,권율로,3,경기도 양주시 장흥면 권율로 53,경기도 양주시 장흥면 일영리 22-2,37.72030712,126.9447967,03,01,N,0466-02,01,03,03,녹색+황색+적색,50+4+15,02,1,1,Y,23:59,06:00,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,지방도,371번,권율로,3,경기도 양주시 장흥면 권율로 53,경기도 양주시 장흥면 일영리 22-2,37.72030712,126.9447967,03,01,N,0466-03,01,03,03,녹색+황색+적색,50+4+14,02,1,1,Y,23:59,06:00,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,시도,NO,만송로,3,,경기도 양주시 만송동 23-5,37.79392372,127.0987097,03,02,N,0469-01,01,04,02,황색+점멸,1+1,02,1,1,Y,00:00,23:59,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,지방도,371번,권율로,3,,경기도 양주시 장흥면 일영리 51-4,37.72378878,126.9484465,03,01,N,0470-01,01,03,03,녹색+황색+적색,96+4+20,02,1,1,Y,23:59,06:00,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,지방도,371번,권율로,3,,경기도 양주시 장흥면 일영리 51-4,37.72378878,126.9484465,03,01,N,0470-02,01,03,03,녹색+황색+적색,96+4+20,02,1,1,Y,23:59,06:00,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,시도,NO,만송로,3,경기도 양주시 만송로 401,경기도 양주시 만송동 18-5,37.79401707,127.0988617,03,02,N,0477-01,01,04,02,황색+점멸,1+1,02,1,1,Y,00:00,23:59,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,시도,NO,꿈나무로,3,,경기도 양주시 백석읍 오산리 557-11,37.79260609,126.9864014,03,02,N,0506-01,01,03,02,황색+점멸,1+1,02,1,1,Y,00:00,23:59,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,시도,NO,꿈나무로,3,,경기도 양주시 백석읍 오산리 557-11,37.79260609,126.9864014,03,02,N,0506-02,01,03,02,황색+점멸,1+1,02,1,1,Y,00:00,23:59,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,시도,NO,꿈나무로,3,,경기도 양주시 백석읍 오산리 557-11,37.79260609,126.9864014,03,02,N,0506-03,01,03,02,황색+점멸,1+1,02,1,1,Y,00:00,23:59,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
경기도,양주시,시도,NO,꿈나무로,3,,경기도 양주시 백석읍 오산리 557-11,37.79260609,126.9864014,03,02,N,0506-04,01,03,02,황색+점멸,1+1,02,1,1,Y,00:00,23:59,N,N,N,,양주시청,031-8082-4114,2021-01-01,5590000,경기도 양주시
